date,open,high,low,adjClose,value,volume,count,yesterday,close
2019-12-21,38588.0,38800.0,38588.0,38605.0,64084360,1660,4,38013.0,38612.0
2019-12-23,38870.0,39474.0,38565.0,39349.0,391518830,9950,15,38605.0,38600.0
2019-12-24,39005.0,39005.0,39005.0,39005.0,3900500,100,1,39349.0,39005.0
2019-12-25,39200.0,39300.0,39080.0,39285.0,79749400,2030,4,39005.0,39299.0
2019-12-28,39116.0,39467.0,39116.0,39143.0,61454340,1570,5,39285.0,39467.0
2019-12-29,39413.0,40000.0,39412.0,39603.0,434047590,10960,11,39143.0,40000.0
2019-12-30,40000.0,40306.0,40000.0,40295.0,485958990,12060,13,39603.0,40230.0
2019-12-31,39869.0,40445.0,39361.0,40293.0,111209400,2760,10,40295.0,40055.0
2020-01-04,39891.0,39904.0,38967.0,39878.0,591783830,14840,14,40604.0,38967.0
2020-01-05,39348.0,39348.0,38400.0,38960.0,85321940,2190,7,39878.0,38400.0
2020-01-07,38015.0,38164.0,37289.0,37880.0,288264610,7610,7,38960.0,37289.0
2020-01-08,37172.0,37199.0,37172.0,37178.0,85509100,2300,6,37880.0,37199.0
2020-01-11,37779.0,37921.0,37742.0,37920.0,4282733420,112940,30,37178.0,37742.0
2020-01-12,38069.0,39243.0,38069.0,38770.0,1850476160,47730,20,37920.0,39243.0
2020-01-13,39194.0,40113.0,39194.0,39541.0,55357200,1400,7,38770.0,40113.0
2020-01-14,40146.0,40173.0,40006.0,40091.0,179205840,4470,6,39541.0,40082.0
2020-01-15,40091.0,40910.0,39986.0,40142.0,339599920,8460,11,40091.0,40910.0
2020-01-18,40973.0,41566.0,40973.0,41339.0,131458600,3180,10,40142.0,41520.0
2020-01-19,40899.0,41237.0,40678.0,40834.0,824849470,20200,13,41339.0,41118.0
2020-01-20,40792.0,41161.0,40792.0,41044.0,1132005620,27580,8,40834.0,41070.0
2020-01-21,41169.0,41169.0,40634.0,41091.0,129437750,3150,6,41044.0,40634.0
