date,open,high,low,adjClose,value,volume,count,yesterday,close
2025-09-03,36380.0,36380.0,36380.0,36950.0,14299922980,393071,65,37500.0,36380.0
2025-09-06,35850.0,36330.0,35850.0,35870.0,668278479270,18633093,2077,36950.0,35850.0
2025-09-07,34800.0,34800.0,34800.0,35720.0,4028622000,115765,78,35870.0,34800.0
2025-09-08,34650.0,34650.0,34650.0,35530.0,4992233400,144076,61,35720.0,34650.0
2025-09-09,34470.0,34470.0,34470.0,35500.0,893393460,25918,26,35530.0,34470.0
2025-09-13,34440.0,34440.0,34440.0,35480.0,458361960,13309,23,35500.0,34440.0
2025-09-14,34420.0,34420.0,34420.0,34920.0,14445901900,419695,70,35480.0,34420.0
2025-09-15,33880.0,33880.0,33880.0,34780.0,3664901240,108173,28,34920.0,33880.0
2025-09-16,33740.0,33740.0,33740.0,34750.0,650372240,19276,23,34780.0,33740.0
2025-09-17,33710.0,33710.0,33710.0,33710.0,290253988330,8610323,1781,34750.0,33710.0
2025-09-20,32700.0,32700.0,32700.0,33700.0,183250800,5604,9,33710.0,32700.0
2025-09-21,32690.0,32690.0,32690.0,33680.0,416797500,12750,10,33700.0,32690.0
2025-09-22,32670.0,32670.0,32670.0,32670.0,35082908190,1073857,55,33680.0,32670.0
2025-09-23,31690.0,31690.0,31690.0,32620.0,1413025410,44589,17,32670.0,31690.0
2025-09-24,31650.0,31650.0,31650.0,32580.0,1116517050,35277,17,32620.0,31650.0
2025-09-27,31610.0,31610.0,31610.0,32440.0,3660279950,115795,67,32580.0,31610.0
2025-09-28,31470.0,33410.0,31470.0,33030.0,689736527650,20880898,3826,32440.0,33410.0
2025-09-30,34020.0,34020.0,32110.0,33870.0,507891806480,14993822,3155,33030.0,34000.0
2025-10-01,33660.0,34400.0,32860.0,33250.0,130176779690,3915398,1994,33870.0,32860.0
2025-10-04,32700.0,33900.0,32260.0,33080.0,235091728000,7107837,2920,33250.0,33250.0
2025-10-05,34070.0,34070.0,33110.0,34050.0,256423114080,7531023,2049,33080.0,34070.0
2025-10-06,34870.0,34870.0,33030.0,33770.0,79664252170,2358803,1111,34050.0,33030.0
2025-10-07,32760.0,33930.0,32760.0,32830.0,127942454260,3896605,794,33770.0,32760.0
2025-10-08,31900.0,31900.0,31850.0,32260.0,14829787230,465537,165,32830.0,31850.0
2025-10-11,31300.0,31300.0,31300.0,31300.0,64441222500,2058825,157,32260.0,31300.0
2025-10-12,31400.0,32230.0,31400.0,32030.0,169758443390,5299722,2115,31300.0,32230.0
2025-10-13,32230.0,32990.0,32230.0,32910.0,42558205420,1293022,1341,32030.0,32990.0
2025-10-14,33790.0,33790.0,32230.0,33170.0,71241256040,2147986,1452,32910.0,33250.0
2025-10-15,32470.0,33990.0,32470.0,33530.0,30250269020,902107,1319,33170.0,33990.0
2025-10-18,34000.0,34530.0,34000.0,34520.0,68302534330,1978394,1015,33530.0,34530.0
2025-10-19,35550.0,35550.0,33490.0,34120.0,94597509230,2772518,1380,34520.0,33490.0
2025-10-20,33200.0,33500.0,33100.0,33740.0,10519292690,317259,136,34120.0,33100.0
2025-10-21,32730.0,32730.0,32730.0,33650.0,2210060520,67524,82,33740.0,32730.0
2025-10-26,34350.0,34350.0,32650.0,32920.0,111935534270,3400330,1172,33650.0,32660.0
2025-10-27,33000.0,33900.0,32820.0,33780.0,200957895260,5948468,2514,32920.0,33900.0
2025-10-28,34080.0,34790.0,33900.0,34590.0,173689521010,5021980,3630,33780.0,34790.0
2025-10-29,34600.0,35620.0,34000.0,35340.0,250451045490,7087072,6819,34590.0,35620.0
2025-11-01,36380.0,36400.0,35900.0,36340.0,114275129430,3144785,2776,35340.0,36400.0
2025-11-02,37250.0,37430.0,36520.0,37410.0,152812219110,4084917,1318,36340.0,37430.0
2025-11-03,38530.0,38530.0,37510.0,38510.0,185061819940,4805830,1408,37410.0,38530.0
2025-11-04,38990.0,39440.0,37410.0,38530.0,208028170140,5398943,1993,38510.0,38350.0
2025-11-05,38500.0,38500.0,37380.0,37630.0,119846567420,3184669,2344,38530.0,37790.0
2025-11-08,38180.0,38750.0,37780.0,38730.0,151375730990,3908900,1166,37630.0,38750.0
2025-11-09,39650.0,39650.0,37570.0,37920.0,115497804830,3046113,1233,38730.0,37900.0
2025-11-10,37790.0,38980.0,37200.0,38220.0,122675868470,3209571,1283,37920.0,38510.0
2025-11-11,38200.0,39360.0,38000.0,38840.0,245741319530,6326468,1601,38220.0,39360.0
2025-11-12,39660.0,40000.0,38900.0,39870.0,100560548550,2522087,1331,38840.0,40000.0
2025-11-15,41010.0,41060.0,39650.0,41020.0,242784776080,5919103,1519,39870.0,41010.0
2025-11-16,41500.0,42050.0,39790.0,40280.0,191892485720,4764376,1862,41020.0,40000.0
2025-11-17,40490.0,40550.0,39170.0,40050.0,165132126140,4122836,2029,40280.0,40380.0
